TimeUTC;ГГ №1(СвГЭС-3), Fa, Гц[07060509/FA/none/none];ГГ №1(СвГЭС-3), U1, В[07060509/U+/none/none];ГГ №1(СвГЭС-3), P, Вт[07060509/P/none/none];ГГ №1(СвГЭС-3), Q, вар[07060509/Q/none/none];ГГ №1(СвГЭС-3), Iff, А[07060509/Iff/none/none];ГГ №1(СвГЭС-3), Uff, В[07060509/Uff/none/none];ГГ №2(СвГЭС-3), Fa, Гц[07060609/FA/none/none];ГГ №2(СвГЭС-3), U1, В[07060609/U+/none/none];ГГ №2(СвГЭС-3), P, Вт[07060609/P/none/none];ГГ №2(СвГЭС-3), Q, вар[07060609/Q/none/none];ГГ №2(СвГЭС-3), Iff, А[07060609/Iff/none/none];ГГ №2(СвГЭС-3), Uff, В[07060609/Uff/none/none];ГГ №3(СвГЭС-3), Fa, Гц[07060709/FA/none/none];ГГ №3(СвГЭС-3), U1, В[07060709/U+/none/none];ГГ №3(СвГЭС-3), P, Вт[07060709/P/none/none];ГГ №3(СвГЭС-3), Q, вар[07060709/Q/none/none];ГГ №3(СвГЭС-3), Iff, А[07060709/Iff/none/none];ГГ №3(СвГЭС-3), Uff, В[07060709/Uff/none/none]
21.10.2023 02:30:00.000000;49,9447975158691;7759,234375;36550336;-16099690;694,046020507813;105,877075195313;49,9451675415039;7888,79736328125;33417500;-461975,6875;820,541137695313;121,557861328125;49,9445190429688;7758,99853515625;35296284;-16870508;685,047790527344;94,8612060546875
21.10.2023 02:30:00.020000;49,9434013366699;7758,77099609375;36533876;-16087406;693,825073242188;97,0482177734375;49,9436759948731;7888,1328125;33400060;-454959,9375;818,9267578125;120,584106445313;49,9434814453125;7758,3935546875;35280492;-16864828;680,617126464844;96,0987548828125
21.10.2023 02:30:00.040000;49,9434204101563;7759,00634765625;36519912;-16085237;691,652221679688;101,479370117188;49,9429931640625;7888,52099609375;33414484;-465150,6875;817,467468261719;125,55224609375;49,9434051513672;7758,58251953125;35278696;-16876916;684,210083007813;102,407470703125
21.10.2023 02:30:00.060000;49,9441528320313;7759,30712890625;36480964;-16070926;691,024780273438;109,078491210938;49,9437713623047;7889,05126953125;33423924;-461504,5625;821,458679199219;126,841918945313;49,9440536499023;7758,83251953125;35259680;-16881634;680,903991699219;106,040771484375
21.10.2023 02:30:00.080000;49,9441986083984;7759,0673828125;36415316;-16060359;691,216430664063;109,006469726563;49,9447059631348;7888,9697265625;33413698;-436316,625;820,596557617188;128,89697265625;49,9443511962891;7758,72265625;35220600;-16865238;681,176086425781;100,980224609375
21.10.2023 02:30:00.100000;49,9438819885254;7758,54931640625;36343576;-16063362;691,36474609375;95,6513671875;49,9441337585449;7888,53125;33389378;-408790,9375;820,373779296875;127,806030273438;49,9439964294434;7758,39501953125;35177920;-16838392;685,484680175781;103,3388671875
21.10.2023 02:30:00.120000;49,9437217712402;7758,54052734375;36295128;-16062292;690,982055664063;92,2991943359375;49,9438362121582;7888,478515625;33365112;-404346,3125;822,457092285156;124,162231445313;49,9442520141602;7758,380859375;35145332;-16826728;684,815307617188;101,020141601563
21.10.2023 02:30:00.140000;49,9449348449707;7759,1787109375;36271068;-16029601;687,91748046875;107,614501953125;49,9454612731934;7888,7451171875;33343014;-412512,71875;820,354431152344;125,631591796875;49,9453506469727;7758,7646484375;35113132;-16824858;686,443969726563;104,031372070313
21.10.2023 02:30:00.160000;49,9463348388672;7759,87109375;36243884;-15962863;695,242309570313;117,530395507813;49,9465026855469;7888,79833984375;33317274;-408201,46875;818,1337890625;127,047607421875;49,9458160400391;7759,01123046875;35063476;-16810996;680,969604492188;106,5859375
21.10.2023 02:30:00.180000;49,9451179504395;7760,4560546875;36211044;-15900010;691,329956054688;117,100830078125;49,9455299377441;7888,828125;33308148;-401456,0625;821,446960449219;127,5205078125;49,9449119567871;7759,142578125;35013316;-16796024;684,997436523438;104,010864257813
21.10.2023 02:30:00.200000;49,9442024230957;7761,08837890625;36186956;-15870988;692,507934570313;113,044921875;49,9443855285645;7889,27685546875;33331226;-404529,3125;819,742065429688;127,568237304688;49,9441795349121;7759,56591796875;34986632;-16793596;683,7802734375;105,427612304688
21.10.2023 02:30:00.220000;49,9450073242188;7761,48095703125;36160928;-15880278;694,192504882813;112,75634765625;49,9449996948242;7889,86474609375;33358202;-406659,8125;820,100646972656;130,84228515625;49,9449119567871;7760,1201171875;34972340;-16789296;686,052795410156;106,822631835938
21.10.2023 02:30:00.240000;49,945426940918;7761,18701171875;36115936;-15917666;694,796142578125;99,326904296875;49,9459190368652;7890,04833984375;33354328;-397314,75;822,672241210938;129,353881835938;49,9458541870117;7760,42431640625;34949968;-16764225;681,333801269531;107,34716796875
21.10.2023 02:30:00.260000;49,9461669921875;7760,29150390625;36067596;-15949116;692,8369140625;90,53271484375;49,9457931518555;7889,6806640625;33326856;-373254,9375;821,085876464844;125,334716796875;49,9460792541504;7760,27490234375;34923696;-16712880;685,530456542969;106,686889648438
21.10.2023 02:30:00.280000;49,9461898803711;7759,64453125;36054596;-15939044;693,661499023438;90,0052490234375;49,9459075927734;7889,10693359375;33316616;-344245,625;820,518737792969;125,423950195313;49,9459838867188;7759,91455078125;34918632;-16653886;683,130249023438;109,698120117188
21.10.2023 02:30:00.300000;49,9452209472656;7760,0263671875;36082692;-15889042;691,866455078125;107,2470703125;49,946418762207;7888,919921875;33338936;-330952,09375;823,108154296875;125,855224609375;49,9458084106445;7760,0078125;34938000;-16613768;687,965759277344;108,9423828125
21.10.2023 02:30:00.320000;49,9456787109375;7761,0869140625;36118728;-15845364;692,992553710938;119,441650390625;49,9460830688477;7889,51708984375;33374302;-348929,25;823,313598632813;130,54541015625;49,9458160400391;7760,9140625;34962780;-16600536;684,125122070313;109,830078125
21.10.2023 02:30:00.340000;49,9464225769043;7762,06689453125;36140840;-15840070;694,387817382813;116,51513671875;49,9456558227539;7890,5205078125;33407316;-379166,59375;821,147888183594;127,36669921875;49,9459190368652;7762,16015625;34984800;-16597972;684,404357910156;113,935302734375
21.10.2023 02:30:00.360000;49,9471206665039;7762,3974609375;36141784;-15846266;693,333129882813;111,413208007813;49,9468078613281;7890,876953125;33423056;-375152,4375;821,529846191406;127,380859375;49,9465179443359;7762,736328125;34994328;-16573722;686,210998535156;112,411743164063
21.10.2023 02:30:00.380000;49,947135925293;7761,619140625;36133176;-15829335;692,684936523438;98,8375244140625;49,9472351074219;7890,18701171875;33422100;-327890,125;821,382385253906;129,615844726563;49,9469261169434;7762,22265625;34994704;-16516986;684,136840820313;107,568725585938
21.10.2023 02:30:00.400000;49,9457626342773;7760,482421875;36151440;-15792875;690,316162109375;94,2989501953125;49,9457168579102;7889,232421875;33435326;-276452,53125;821,012084960938;124,718627929688;49,9462852478027;7761,3837890625;35013532;-16455102;688,556274414063;105,0615234375
21.10.2023 02:30:00.420000;49,9453582763672;7760,263671875;36219032;-15768300;692,578735351563;108,330688476563;49,9448661804199;7889,04443359375;33491060;-254823,5;823,863952636719;124,987670898438;49,9453468322754;7761,22998046875;35071748;-16417312;684,575256347656;105,8232421875
21.10.2023 02:30:00.440000;49,9453048706055;7760,78662109375;36311432;-15781980;692,316284179688;111,487182617188;49,945255279541;7889,728515625;33581872;-262658,1875;821,304565429688;128,972778320313;49,9448661804199;7761,97998046875;35160476;-16405959;686,424133300781;112,462768554688
21.10.2023 02:30:00.460000;49,9449806213379;7761,41015625;36398332;-15824123;693,50341796875;104,94677734375;49,9451751708984;7890,57958984375;33681136;-284581,25;821,494262695313;131,1787109375;49,9448890686035;7763,046875;35260144;-16406360;689,173767089844;111,59765625
21.10.2023 02:30:00.480000;49,9445114135742;7761,845703125;36474688;-15855879;695,0830078125;107,0751953125;49,944709777832;7890,984375;33764032;-300333,5;822,627502441406;128,830322265625;49,9449577331543;7763,7041015625;35355516;-16397342;690,744384765625;110,201538085938
21.10.2023 02:30:00.500000;49,9449615478516;7761,52099609375;36520908;-15847674;691,148681640625;101,932495117188;49,9454116821289;7890,5654296875;33792252;-291252,0625;822,868041992188;124,224731445313;49,9456672668457;7763,509765625;35413312;-16361434;691,000244140625;105,423095703125
21.10.2023 02:30:00.520000;49,9467887878418;7760,63916015625;36540060;-15802596;695,193481445313;100,205322265625;49,94580078125;7889,5576171875;33765008;-274509,125;822,630554199219;121,666625976563;49,9461288452148;7762,67041015625;35427320;-16311996;692,306396484375;101,00390625
21.10.2023 02:30:00.540000;49,9465370178223;7760,34765625;36587568;-15751936;694,708862304688;101,50244140625;49,9451141357422;7888,85205078125;33746872;-290026,6875;821,415954589844;118,275512695313;49,9455528259277;7762,07373046875;35447228;-16289042;686,590454101563;100,301147460938
21.10.2023 02:30:00.560000;49,9451065063477;7760,791015625;36674388;-15731238;694,804077148438;116,865234375;49,9451179504395;7888,8515625;33772844;-336267,5625;823,424011230469;119,26904296875;49,9454383850098;7762,2060546875;35496192;-16301284;689,322265625;103,218872070313
21.10.2023 02:30:00.580000;49,9457397460938;7761,10205078125;36733192;-15746737;697,620239257813;112,043701171875;49,9457931518555;7889,0087890625;33800720;-374469,3125;822,450988769531;123,5390625;49,9457397460938;7762,6005859375;35534628;-16312228;687,038024902344;101,814208984375
21.10.2023 02:30:00.600000;49,9459075927734;7760,73828125;36728956;-15773938;697,054443359375;98,554443359375;49,9455032348633;7888,73828125;33796188;-394267,5;822,851806640625;124,59033203125;49,9455795288086;7762,65234375;35539608;-16305023;691,135009765625;104,081298828125
21.10.2023 02:30:00.620000;49,9443855285645;7760,18603515625;36704352;-15781319;696,212768554688;93,7947998046875;49,9451293945313;7888,2490234375;33775200;-412179,375;820,919006347656;120,685913085938;49,9453010559082;7762,42041015625;35535928;-16295850;690,858337402344;100,166625976563
21.10.2023 02:30:00.640000;49,9447174072266;7760,21923828125;36696384;-15749340;697,378540039063;105,89111328125;49,9456901550293;7887,876953125;33744828;-427977;822,678344726563;119,896606445313;49,9453353881836;7762,2470703125;35536696;-16289258;686,788269042969;99,7083740234375
21.10.2023 02:30:00.660000;49,9457931518555;7760,5107421875;36713184;-15700491;697,024536132813;117,792236328125;49,9452285766602;7887,4833984375;33714856;-431596,875;819,667785644531;123,321044921875;49,9450073242188;7762,0576171875;35545168;-16281484;687,694152832031;104,728637695313
21.10.2023 02:30:00.680000;49,9451293945313;7760,4775390625;36749920;-15675053;700,2587890625;107,963134765625;49,9439277648926;7887,01416015625;33711608;-421373;820,128112792969;123,309936523438;49,9444732666016;7761,6884765625;35567208;-16270580;688,780578613281;99,96875
21.10.2023 02:30:00.700000;49,9442253112793;7760,26953125;36781992;-15671503;697,059326171875;96,18359375;49,9440536499023;7886,677734375;33733532;-414763,75;822,068481445313;126,15478515625;49,9444541931152;7761,3046875;35587756;-16263837;691,029724121094;101,317016601563
21.10.2023 02:30:00.720000;49,9433059692383;7760,22998046875;36802660;-15653846;694,612426757813;100,9658203125;49,9444999694824;7886,666015625;33770316;-427318,125;821,622924804688;123,72119140625;49,9440460205078;7761,17529296875;35599168;-16273436;686,577209472656;101,86962890625
21.10.2023 02:30:00.740000;49,9429779052734;7760,50048828125;36823160;-15614576;698,311767578125;114,51123046875;49,9434242248535;7886,859375;33816988;-446295,25;822,752075195313;123,675659179688;49,942985534668;7761,31884765625;35611728;-16288104;690,403076171875;101,246215820313
21.10.2023 02:30:00.760000;49,9429321289063;7760,7822265625;36841120;-15596792;699,87548828125;120,439331054688;49,9423294067383;7886,9599609375;33862624;-461278,375;821,633605957031;126,587280273438;49,9423370361328;7761,525390625;35634184;-16289298;688,827392578125;104,415161132813
21.10.2023 02:30:00.780000;49,9423484802246;7760,38232421875;36835384;-15609289;695,59814453125;99,1768798828125;49,9426345825195;7886,56591796875;33882080;-462428,5;821,387939453125;125,56201171875;49,942756652832;7761,353515625;35653632;-16263457;686,797973632813;106,7333984375
21.10.2023 02:30:00.800000;49,9422111511231;7759,22607421875;36806344;-15602142;695,995483398438;85,9478759765625;49,9426651000977;7885,42529296875;33867796;-444997,25;819,076782226563;121,415405273438;49,9431228637695;7760,46533203125;35654104;-16214711;685,772033691406;103,764770507813
21.10.2023 02:30:00.820000;49,9416389465332;7758,2861328125;36814632;-15563725;697,417602539063;98,727783203125;49,9414100646973;7884,19140625;33883324;-438541,375;819,531494140625;119,721801757813;49,9417190551758;7759,36279296875;35673264;-16183018;688,095458984375;101,39111328125
21.10.2023 02:30:00.840000;49,9404144287109;7758,1337890625;36893848;-15526220;695,345458984375;112,134155273438;49,940315246582;7883,61865234375;33983488;-459811,375;817,514282226563;119,731811523438;49,9398307800293;7758,8251953125;35747080;-16189539;692,743286132813;101,629638671875
21.10.2023 02:30:00.860000;49,9397392272949;7758,27978515625;36976488;-15490407;697,392578125;114,62109375;49,940299987793;7883,38427734375;34112528;-478232;817,774169921875;126,026733398438;49,9394416809082;7758,6962890625;35825432;-16197172;686,628601074219;102,189697265625
21.10.2023 02:30:00.880000;49,9403533935547;7757,9169921875;36989840;-15435284;697,279663085938;110,690795898438;49,9407119750977;7882,6279296875;34182572;-463337,75;822,178344726563;126,64599609375;49,9401626586914;7758,06787109375;35843200;-16169247;688,914367675781;105,570556640625
21.10.2023 02:30:00.900000;49,9403457641602;7756,58154296875;36956172;-15358416;700,485229492188;105,364624023438;49,9407234191895;7880,84423828125;34189968;-417782,5;821,473388671875;125,171997070313;49,9404602050781;7756,4658203125;35818456;-16108342;689,717956542969;103,282836914063
21.10.2023 02:30:00.920000;49,9392318725586;7754,7470703125;36942832;-15272327;697,548828125;102,223510742188;49,939567565918;7878,49658203125;34184020;-363863,25;821,827941894531;119,623657226563;49,9393310546875;7754,359375;35809560;-16037559;687,689575195313;99,6796875
21.10.2023 02:30:00.940000;49,9382972717285;7753,64404296875;36992016;-15202305;699,540405273438;99,93701171875;49,937427520752;7876,96142578125;34207752;-338771,75;821,622436523438;119,133178710938;49,9375648498535;7752,9443359375;35847772;-15999986;691,229125976563;101,177612304688
21.10.2023 02:30:00.960000;49,9369506835938;7754,35302734375;37093780;-15179730;699,608764648438;113,44189453125;49,9361915588379;7877,22802734375;34272116;-371366,25;821,812133789063;125,37255859375;49,9368095397949;7753,23193359375;35921564;-16030164;688,158508300781;103,132080078125
21.10.2023 02:30:00.980000;49,9369468688965;7756,1376953125;37173320;-15215632;697,00927734375;120,29931640625;49,9372329711914;7878,81103515625;34334608;-441107;820,595520019531;128,482299804688;49,9375190734863;7754,724609375;35974276;-16103154;690,22607421875;107,704711914063
21.10.2023 02:30:01.000000;49,9386863708496;7757,10400390625;37157696;-15291451;708,175659179688;105,184692382813;49,9388122558594;7880,1845703125;34340356;-503586,75;822,147338867188;128,894653320313;49,9383888244629;7755,95703125;35953708;-16164306;688,404724121094;105,727783203125
21.10.2023 02:30:01.020000;49,9391441345215;7756,67138671875;37054000;-15368196;701,456909179688;90,3389892578125;49,9389114379883;7880,1806640625;34278824;-538322,5;821,937255859375;123,859130859375;49,9385299682617;7756,06298828125;35866684;-16184674;689,447387695313;101,771118164063
21.10.2023 02:30:01.040000;49,937313079834;7755,28662109375;36932596;-15415127;697,850341796875;83,2498779296875;49,9373817443848;7879,00390625;34188096;-553972,5;820,153015136719;117,009033203125;49,9378623962402;7755,251953125;35772072;-16167618;687,768920898438;98,3096923828125
21.10.2023 02:30:01.060000;49,9354934692383;7754,2685546875;36860012;-15433210;696,165771484375;88,0943603515625;49,9358024597168;7877,970703125;34113724;-575613,25;818,30517578125;114,143798828125;49,9364166259766;7754,59619140625;35724532;-16147597;692,041870117188;101,569580078125
21.10.2023 02:30:01.080000;49,9357604980469;7754,69580078125;36854444;-15433824;695,606079101563;103,310668945313;49,9355163574219;7877,927734375;34073128;-614864;818,862121582031;117,417602539063;49,935432434082;7754,76611328125;35727856;-16157000;690,3603515625;105,500366210938
21.10.2023 02:30:01.100000;49,9355278015137;7755,43603515625;36889168;-15437015;700,21484375;116,155029296875;49,9354095458984;7878,4228515625;34068208;-656937,5;817,714660644531;124,1533203125;49,9353942871094;7755,30419921875;35758648;-16186715;691,456481933594;105,077392578125
21.10.2023 02:30:01.120000;49,9342231750488;7755,41259765625;36913556;-15468004;697,95654296875;107,5498046875;49,9348373413086;7878,736328125;34081472;-688763,75;821,092956542969;125,837890625;49,9350471496582;7755,56640625;35784556;-16212038;686,498352050781;105,205200195313
21.10.2023 02:30:01.140000;49,9335632324219;7754,8203125;36903656;-15521659;694,552612304688;92,4949951171875;49,9343490600586;7878,5234375;34089256;-712771,5;818,455261230469;121,90478515625;49,9340667724609;7755,38720703125;35786148;-16222136;689,828369140625;100,380859375
21.10.2023 02:30:01.160000;49,9329147338867;7754,01904296875;36890616;-15561550;695,51025390625;91,3153076171875;49,9333534240723;7877,8251953125;34095352;-725111,25;818,995422363281;119,098754882813;49,9329872131348;7754,9296875;35783132;-16211742;691,206237792969;101,722900390625
21.10.2023 02:30:01.180000;49,9325294494629;7753,4248046875;36899112;-15547906;696,238403320313;92,2666015625;49,9317970275879;7877,0400390625;34094664;-714286,5;817,075866699219;121,09765625;49,9320678710938;7754,375;35787040;-16176960;691,781982421875;102,04150390625
21.10.2023 02:30:01.200000;49,9328384399414;7752,837890625;36922552;-15473225;696,843872070313;108,562622070313;49,9317283630371;7876,1865234375;34070064;-681266,25;819,47607421875;123,364624023438;49,9322662353516;7753,5791015625;35786636;-16123378;691,144653320313;105,432983398438
21.10.2023 02:30:01.220000;49,9324836730957;7752,18994140625;36979176;-15387134;706,121215820313;115,570068359375;49,9319610595703;7875,15185546875;34058412;-653094,5;818,508666992188;125,127685546875;49,9323234558106;7752,63330078125;35806756;-16078800;693,902954101563;102,944091796875
21.10.2023 02:30:01.240000;49,9309043884277;7752,076171875;37082064;-15351966;700,187377929688;113,841674804688;49,9303665161133;7874,6171875;34106396;-659663,875;819,052368164063;123,231079101563;49,9305381774902;7752,298828125;35877392;-16068830;692,705139160156;100,871215820313
21.10.2023 02:30:01.260000;49,9299545288086;7752,32958984375;37171208;-15361430;700,316162109375;108,954345703125;49,9297180175781;7874,7294921875;34173296;-685160,375;817,416625976563;125,911254882813;49,9296340942383;7752,61328125;35954200;-16070095;688,917907714844;104,772583007813
21.10.2023 02:30:01.280000;49,930549621582;7752,068359375;37181804;-15362074;696,365966796875;102,7041015625;49,9308013916016;7874,43115234375;34186848;-688510,125;819,435852050781;123,859008789063;49,9305419921875;7752,5771484375;35971612;-16042385;690,578552246094;107,015747070313
21.10.2023 02:30:01.300000;49,9304809570313;7751,1044921875;37133420;-15345382;699,118041992188;101,061157226563;49,9302177429199;7873,439453125;34147976;-667793,375;817,726379394531;122,885620117188;49,9305419921875;7751,83349609375;35937808;-15996911;690,332397460938;104,67919921875
21.10.2023 02:30:01.320000;49,9287300109863;7750,16162109375;37091736;-15344891;697,233276367188;97,0084228515625;49,9290504455566;7872,60400390625;34108356;-654958,625;817,846923828125;121,5693359375;49,9294128417969;7751,05712890625;35910272;-15974800;690,477844238281;101,021850585938
21.10.2023 02:30:01.340000;49,9281921386719;7749,82177734375;37083156;-15376802;697,322387695313;98,96435546875;49,9285011291504;7872,48193359375;34091512;-668720;819,334167480469;124,997924804688;49,9282379150391;7750,93798828125;35913452;-15984012;692,677673339844;99,0811767578125
21.10.2023 02:30:01.360000;49,9285583496094;7750,111328125;37082208;-15436686;698,406982421875;98,0203857421875;49,9282302856445;7873,00146484375;34081764;-707189,75;817,248779296875;123,935546875;49,9282722473145;7751,56982421875;35923192;-16009080;692,125793457031;102,53466796875
21.10.2023 02:30:01.380000;49,9282379150391;7750,53857421875;37067320;-15507678;696,64306640625;96,9281005859375;49,9289779663086;7873,689453125;34076752;-754973;819,02490234375;123,378784179688;49,9288482666016;7752,39599609375;35919900;-16041736;688,964721679688;106,350463867188
21.10.2023 02:30:01.400000;49,9286499023438;7750,8046875;37029288;-15561432;697,7734375;96,9788818359375;49,9289855957031;7874,14306640625;34075756;-791660,75;816,737121582031;123,368530273438;49,9283866882324;7752,83740234375;35892420;-16074040;688,047668457031;103,170532226563
21.10.2023 02:30:01.420000;49,9281578063965;7750,79638671875;36952304;-15584094;697,597045898438;99,105224609375;49,9283676147461;7874,1171875;34048232;-812897,125;818,305725097656;122,426147460938;49,9280433654785;7752,73046875;35822524;-16094473;689,894958496094;100,359008789063
21.10.2023 02:30:01.440000;49,9266662597656;7750,29150390625;36859768;-15583598;694,096069335938;99,6090087890625;49,9273567199707;7873,50048828125;33995192;-826403,5625;815,053527832031;119,784301757813;49,9273452758789;7752,21240234375;35734804;-16095291;688,009521484375;96,98876953125
21.10.2023 02:30:01.460000;49,9268417358398;7749,54296875;36794304;-15565558;698,031005859375;99,427001953125;49,9260978698731;7872,56640625;33943744;-826449;815,477722167969;118,975463867188;49,9261703491211;7751,48876953125;35670564;-16073454;691,046020507813;100,548583984375
21.10.2023 02:30:01.480000;49,9265594482422;7748,69873046875;36762384;-15536498;700,303344726563;101,6123046875;49,9262237548828;7871,5791015625;33904144;-809521,3125;818,359130859375;121,264770507813;49,9259872436523;7750,673828125;35635304;-16037346;688,488647460938;101,936889648438
21.10.2023 02:30:01.500000;49,9256057739258;7747,81005859375;36755316;-15513242;693,751220703125;102,005493164063;49,9263076782227;7870,6611328125;33888608;-790395,75;813,963562011719;123,234375;49,9260101318359;7749,88720703125;35622288;-16005497;691,423889160156;103,86474609375
21.10.2023 02:30:01.520000;49,9254531860352;7747,24267578125;36766656;-15509488;700,02197265625;102,214477539063;49,9249420166016;7870,111328125;33912624;-785354,75;816,700500488281;123,724487304688;49,9251480102539;7749,3642578125;35628148;-15989350;691,27587890625;102,926025390625
21.10.2023 02:30:01.540000;49,9242935180664;7747,22021484375;36772856;-15530382;695,440063476563;100,623779296875;49,9244613647461;7870,2138671875;33961424;-802888,875;815,731567382813;125,354736328125;49,9243698120117;7749,43896484375;35634368;-15990836;687,289794921875;104,650512695313
21.10.2023 02:30:01.560000;49,9242210388184;7747,47265625;36739400;-15561810;697,799682617188;102,376708984375;49,9252395629883;7870,57666015625;33986056;-824523,375;819,583374023438;124,39794921875;49,9244613647461;7749,8720703125;35605256;-15997082;693,385131835938;107,098266601563
21.10.2023 02:30:01.580000;49,9243621826172;7747,4306640625;36683412;-15584585;698,4912109375;101,36328125;49,9246788024902;7870,578125;33978664;-827301,3125;819,006103515625;128,009399414063;49,9241485595703;7750,02783203125;35550032;-15991407;691,585632324219;105,887084960938
21.10.2023 02:30:01.600000;49,923957824707;7747,1484375;36646144;-15609067;694,7900390625;100,040649414063;49,9240417480469;7870,37939453125;33961840;-826101,625;817,431396484375;126,124755859375;49,9240036010742;7750,02685546875;35505528;-15982620;691,989501953125;104,58984375
21.10.2023 02:30:01.620000;49,9244155883789;7747,1650390625;36634632;-15653538;696,978759765625;98,865234375;49,9239349365234;7870,50048828125;33939920;-841985,125;819,08642578125;124,062622070313;49,9240646362305;7750,3408203125;35478768;-15988372;687,798400878906;105,776123046875
21.10.2023 02:30:01.640000;49,9237976074219;7747,45849609375;36642732;-15707492;693,612670898438;97,4228515625;49,9239349365234;7871,00390625;33923972;-871139,625;816,493957519531;124,652099609375;49,9239349365234;7750,92138671875;35467984;-16007118;689,256164550781;105,573364257813
21.10.2023 02:30:01.660000;49,9240570068359;7747,77392578125;36649184;-15748564;696,150512695313;99,135498046875;49,9241561889648;7871,50146484375;33913420;-903965,75;817,5966796875;126,139282226563;49,9239921569824;7751,46923828125;35458964;-16028863;693,576904296875;107,115356445313
21.10.2023 02:30:01.680000;49,9244918823242;7748,05419921875;36632392;-15769131;694,037475585938;102,474243164063;49,9239463806152;7871,6708984375;33893728;-937971,0625;816,964965820313;122,134765625;49,9236526489258;7751,81103515625;35434728;-16043950;691,606506347656;103,994506835938
21.10.2023 02:30:01.700000;49,9232711791992;7748,12939453125;36593732;-15769880;691,81640625;100,994506835938;49,923583984375;7871,5107421875;33857324;-966833,25;816,762023925781;120,046508789063;49,9236373901367;7751,90673828125;35395668;-16039964;691,951354980469;103,48095703125
21.10.2023 02:30:01.720000;49,9232597351074;7747,83642578125;36551168;-15751484;693,597412109375;103,76025390625;49,9229278564453;7871,0400390625;33808272;-976836,4375;815,685241699219;117,816650390625;49,923454284668;7751,64599609375;35353112;-16014045;687,020202636719;106,798828125
21.10.2023 02:30:01.740000;49,9228019714356;7747,32763671875;36539848;-15723632;695,592651367188;103,723999023438;49,922550201416;7870,30712890625;33775728;-969254,875;816,623168945313;121,77099609375;49,9223480224609;7751,1240234375;35337128;-15980738;687,860473632813;105,68896484375
21.10.2023 02:30:01.760000;49,9216232299805;7746,9609375;36570188;-15699270;691,356811523438;103,27587890625;49,9222259521484;7869,77685546875;33774072;-959301,0625;814,547973632813;121,710815429688;49,9220733642578;7750,77978515625;35358380;-15952930;694,366271972656;105,509155273438
21.10.2023 02:30:01.780000;49,9225997924805;7746,8701171875;36607740;-15679433;697,359008789063;104,271850585938;49,9220008850098;7869,72802734375;33779304;-950020,8125;815,552490234375;123,5068359375;49,9226913452148;7750,8095703125;35386248;-15924642;691,580078125;106,686767578125
21.10.2023 02:30:01.800000;49,9229164123535;7746,55712890625;36624748;-15658432;693,66455078125;106,78369140625;49,922779083252;7869,54833984375;33776624;-934591,125;814,067321777344;126,883911132813;49,9229164123535;7750,82177734375;35400176;-15885412;691,725524902344;110,62255859375
21.10.2023 02:30:01.820000;49,9218826293945;7745,86474609375;36635216;-15636164;695,594482421875;104,828002929688;49,9221382141113;7869,00146484375;33785060;-914407,4375;815,168518066406;124,354125976563;49,9220123291016;7750,513671875;35415568;-15843331;695,562561035156;109,537963867188
21.10.2023 02:30:01.840000;49,9214477539063;7745,69970703125;36653088;-15618863;695,786743164063;102,092651367188;49,9205131530762;7868,6533203125;33804632;-899198,1875;816,442626953125;125,199584960938;49,920783996582;7750,25830078125;35438060;-15811076;691,957946777344;106,116088867188
21.10.2023 02:30:01.860000;49,9208145141602;7746,10205078125;36668644;-15617666;693,045654296875;104,26708984375;49,9204788208008;7868,6572265625;33810108;-898846;816,2294921875;122,961547851563;49,9206924438477;7750,42529296875;35455656;-15792790;693,684204101563;105,175415039063
21.10.2023 02:30:01.880000;49,9203414916992;7746,525390625;36687532;-15647088;698,001708984375;107,759643554688;49,9207649230957;7869,1220703125;33806456;-926223,625;815,354125976563;127,691040039063;49,9207077026367;7751,1572265625;35477328;-15796704;691,269775390625;107,84130859375
21.10.2023 02:30:01.900000;49,9209709167481;7747,27783203125;36711212;-15706217;692,354736328125;101,2333984375;49,9211769104004;7870,14501953125;33801908;-980206,25;817,041259765625;122,52099609375;49,9211769104004;7752,390625;35502960;-15823068;691,120788574219;106,803344726563
21.10.2023 02:30:01.920000;49,9223098754883;7748,287109375;36722604;-15769310;698,641967773438;100,296508789063;49,9216003417969;7871,224609375;33791104;-1037939;814,442687988281;124,34423828125;49,9221572875977;7753,59423828125;35515260;-15856460;690,257629394531;106,191284179688
21.10.2023 02:30:01.940000;49,9220809936523;7748,8662109375;36713240;-15800600;695,05859375;99,545654296875;49,9218521118164;7871,66943359375;33776096;-1075176,25;814,544921875;123,751708984375;49,9218864440918;7754,1552734375;35508632;-15875921;690,367980957031;104,017944335938
21.10.2023 02:30:01.960000;49,9206771850586;7748,73193359375;36681336;-15786105;693,108520507813;103,664916992188;49,9215774536133;7871,32958984375;33754720;-1085312;813,806884765625;121,19091796875;49,9209899902344;7753,92626953125;35482032;-15870385;692,293151855469;99,4512939453125
21.10.2023 02:30:01.980000;49,9208335876465;7748,31201171875;36639172;-15746792;695,58349609375;105,697875976563;49,9207763671875;7870,69482421875;33727200;-1085408,625;815,427368164063;121,080200195313;49,9208297729492;7753,3759765625;35445832;-15854147;688,893981933594;98,955322265625
