Time UTC;РефтГРЭС ТГ-8, Fa, Гц[05010705/FA/none/Hz];РефтГРЭС ТГ-8, Uf, В[05010705/Uf/none/V];РефтГРЭС ТГ-8, Iff, А[05010705/Iff/none/none];РефтГРЭС ТГ-8, If, А[05010705/If/none/A];РефтГРЭС ТГ-8, U1, кВ[05010705/U+/k/V];РефтГРЭС ТГ-8, Q, Мвар[05010705/Q/M/VAr];РефтГРЭС ТГ-8, P, МВт [05010705/P/M/W]
03.01.2022 02:35:25.000000;49,9995842;380,4934387;;2715,727783;34,1755179098005;5,6711917946481;500,6143176
03.01.2022 02:35:25.020000;50,02976608;398,2569275;;2535,012695;34,1849212033506;6,14615813390671;501,178174
03.01.2022 02:35:25.040000;50,01577759;410,6715393;;2808,566162;34,1928835912621;5,2461961170749;501,322977
03.01.2022 02:35:25.060000;50,00541306;394,582489;;2587,862061;34,1936738032191;4,84405625605121;500,9808001
03.01.2022 02:35:25.080000;50,01852798;390,944519;;2323,827148;34,1983860279987;5,35668334428934;501,1603233
03.01.2022 02:35:25.100000;50,0099678;394,3328552;;2617,10376;34,1975477556931;5,00007376414939;501,2059811
03.01.2022 02:35:25.120000;49,99504852;521,9021606;;2634,63208;34,1859536883326;4,46132914088993;500,6040663
03.01.2022 02:35:25.140000;50,01596832;399,2598572;;2824,127197;34,1875573610583;5,73546514189773;500,732538
03.01.2022 02:35:25.160000;50,01082611;414,1036377;;2870,531738;34,1971390183144;5,63349381538187;501,165351
03.01.2022 02:35:25.180000;50,01363373;410,09198;;2823,727295;34,2022881189188;5,14731648461907;501,1599918
03.01.2022 02:35:25.200000;50,01855087;394,8700867;;2871,609375;34,2039800657381;5,10284314666309;501,2138175
03.01.2022 02:35:25.220000;50,01489258;394,6934204;;2808,92627;34,201409753695;4,89066187231221;500,973048
03.01.2022 02:35:25.240000;50,00339508;399,3007202;;2864,939697;34,2013911695978;4,46816909202761;500,982659
03.01.2022 02:35:25.260000;50,02111435;404,5153198;;2857,057373;34,2080214984037;5,49656785311022;501,1712404
03.01.2022 02:35:25.280000;49,99985504;412,5678711;;2645,09082;34,2080872478202;3,98047147795285;501,2618312
03.01.2022 02:35:25.300000;50,01292801;412,1255493;;2532,375488;34,2074143428398;5,0512316641259;501,5969725
03.01.2022 02:35:25.320000;50,00825119;405,9532776;;2642,988281;34,2122669871044;4,50513925453129;501,7060301
03.01.2022 02:35:25.340000;50,0136261;404,5897827;;2707,016602;34,2084390986891;4,8138300762176;501,3653047
03.01.2022 02:35:25.360000;50,01094437;388,6335754;;2860,817139;34,2090506094717;4,46693360272994;501,3613493
03.01.2022 02:35:25.380000;50,00812531;408,3839417;;2268,414795;34,2080845255568;4,5819299240686;501,231103
03.01.2022 02:35:25.400000;50,00107574;418,6671448;;2586,548584;34,2034825885572;4,65816792548963;501,1629009
03.01.2022 02:35:25.420000;50,01511002;413,8613281;;2123,330566;34,2057325446108;4,80520332842549;501,4969688
03.01.2022 02:35:25.440000;50,01278305;410,3649597;;2229,580078;34,2028785390907;5,18463846430523;501,1964077
03.01.2022 02:35:25.460000;50,0110054;407,4306641;;2355,396484;34,1997085036327;4,99272690461809;501,0552196
03.01.2022 02:35:25.480000;50,01661682;410,4627686;;2553,022705;34,2031457585617;5,23886094238499;501,3910561
03.01.2022 02:35:25.500000;50,01679993;722,2029419;;2295,390137;34,2083871986787;5,01596215603738;501,4432686
03.01.2022 02:35:25.520000;50,0043869;418,0802917;;2774,484131;34,2086638501957;4,89892662603447;501,2498226
03.01.2022 02:35:25.540000;50,01322937;408,2058411;;2622,825684;34,2112078230532;5,04516235679842;501,2342093
03.01.2022 02:35:25.560000;50,00960159;410,3766479;;2741,363281;34,2125359759798;4,83610555817559;501,1128589
03.01.2022 02:35:25.580000;50,00835419;400,6978149;;2582,598145;34,2057359255317;4,83753902597026;500,8160843
03.01.2022 02:35:25.600000;50,00153732;418,1810303;;2860,750977;34,2019979521922;4,94721008405175;501,0154818
03.01.2022 02:35:25.620000;50,02124786;424,8861389;;2819,69751;34,2115061914089;5,40555736072256;501,3467255
03.01.2022 02:35:25.640000;50,01776886;426,7401428;;2715,055176;34,2135108870257;4,66325936776794;501,361349
03.01.2022 02:35:25.660000;50,00683212;403,5576782;;2773,52832;34,2012086137192;5,36371609995584;500,9737797
03.01.2022 02:35:25.680000;49,99475098;407,3518372;;2873,433838;34,2013379445095;4,57348458142849;501,1251255
03.01.2022 02:35:25.700000;50,03018951;437,1167908;;2463,438232;34,2076596399661;5,82536619629031;501,531865
03.01.2022 02:35:25.720000;50,01158905;428,1985474;;2286,875;34,2126056934384;4,82147472889239;501,5292539
03.01.2022 02:35:25.740000;50,01229858;412,8525696;;2884,75293;34,2097803294997;5,12842795616597;501,3265479
03.01.2022 02:35:25.760000;50,00564194;400,9810181;;2833,945068;34,2014208622867;4,54713145283851;501,3387889
03.01.2022 02:35:25.780000;50,00843048;422,770813;;2347,739014;34,1991649282156;5,27448875148925;501,5289669
03.01.2022 02:35:25.800000;50,01143646;432,944519;;2505,80249;34,2051012240582;5,28356994642479;501,4265334
03.01.2022 02:35:25.820000;50,01651764;436,7167969;;2735,824219;34,2099316706977;5,12757363803779;501,5040399
03.01.2022 02:35:25.840000;50,00557709;422,0379639;;2488,711182;34,2001930549755;5,0106288899554;501,3385653
03.01.2022 02:35:25.860000;50,01593018;407,5124207;;2642,546143;34,2035343152417;5,04961039516153;501,6313922
03.01.2022 02:35:25.880000;50,02601624;252,2890472;;-3052,470215;34,2134569938045;5,22158278619112;501,8874083
03.01.2022 02:35:25.900000;50,01551437;432,7781067;;2753,911133;34,2118791986901;4,46489381463266;501,5680169
03.01.2022 02:35:25.920000;50,01067734;423,5065613;;2549,990967;34,2149186264305;4,51884217436249;501,4869567
03.01.2022 02:35:25.940000;50,01211166;413,3197021;;2310,307617;34,2152077028942;4,58489097280958;501,1867897
03.01.2022 02:35:25.960000;50,00895309;432,5708008;;2765,405029;34,2083107803451;4,48141219570565;501,1811932
03.01.2022 02:35:25.980000;50,00744629;435,2671509;;2864,987305;34,2072139313868;4,81284125925784;501,5890022
03.01.2022 02:35:26.000000;50,00938034;433,903656;;2771,534668;34,2060781746404;5,11795376735969;501,7033753
03.01.2022 02:35:26.020000;50,00930786;429,2627869;;2849,82373;34,2087662462998;5,06750076485746;501,4290453
03.01.2022 02:35:26.040000;50,01063156;423,1635132;;2811,16626;34,2094895271401;4,66861402194518;501,5557484
03.01.2022 02:35:26.060000;50,01641464;426,8788452;;2800,20459;34,1996949693389;5,56622345791836;501,4093305
03.01.2022 02:35:26.080000;49,99840546;429,5649719;;2847,453857;34,1968143311148;4,68210945800555;501,3104826
03.01.2022 02:35:26.100000;50,01607132;430,2525635;;2586,270752;34,1967605158778;5,65786028386464;501,7332071
03.01.2022 02:35:26.120000;50,01353073;428,3927002;;2687,544922;34,1993203610504;5,55611163380069;501,5883114
03.01.2022 02:35:26.140000;50,01799393;428,0014648;;2609,772217;34,1998317995631;5,6097801315578;501,4713415
03.01.2022 02:35:26.160000;49,99780655;428;;2628,947266;34,1975684922415;4,62194182465109;501,9235581
03.01.2022 02:35:26.180000;50,02309799;429,6175232;;2296,155273;34,198730899924;5,899818437155;501,8969157
03.01.2022 02:35:26.200000;50,00850296;430,0423279;;2217,450684;34,2010729230731;4,90794655308354;501,5065484
03.01.2022 02:35:26.220000;50,00810242;427,4408875;;2307,456055;34,1993607754343;5,55655365758185;501,2117078
03.01.2022 02:35:26.240000;50,0117836;424,0175171;;2233,916992;34,2014375601287;5,39362897879727;501,1377305
03.01.2022 02:35:26.260000;50,01054764;428,7664185;;2278,103027;34,199746420396;4,84354275933922;501,2829462
03.01.2022 02:35:26.280000;50,01149368;434,5620422;;2712,38623;34,2022027926567;5,20321518403177;501,1824994
03.01.2022 02:35:26.300000;50,01942825;435,0642395;;2678,208984;34,2056948680066;5,38265300254817;500,9051152
03.01.2022 02:35:26.320000;50,00550842;429,0627747;;2735,321045;34,1996539228881;4,95666690040791;501,2123639
03.01.2022 02:35:26.340000;50,00863647;427,1576538;;2455,979492;34,1930164882892;5,27392775566415;501,3989316
03.01.2022 02:35:26.360000;50,01748276;434,9474487;;2805,640381;34,1995679887699;5,73047605551088;501,5036234
03.01.2022 02:35:26.380000;50,01714706;437,9328613;;2782,517578;34,2094848497734;5,25723446806876;501,5257262
03.01.2022 02:35:26.400000;50,01317215;428,7051086;;2746,285645;34,2041362122488;5,29133606878857;501,1202058
03.01.2022 02:35:26.420000;50,00634384;421,9780884;;2765,892334;34,1970034657087;4,98375754742875;500,9096659
03.01.2022 02:35:26.440000;50,01343536;430,5985413;;2737,349365;34,1970700661102;5,77712243639544;500,9920753
03.01.2022 02:35:26.460000;50,00492859;441,2277222;;2620,749756;34,1979716919428;5,26840305881807;501,5193592
03.01.2022 02:35:26.480000;50,0116539;439,4686279;;2567,529785;34,2008031849389;5,47489381359527;501,9411109
03.01.2022 02:35:26.500000;50,01448822;426,4598389;;2785,890869;34,1974227095252;5,6148116244162;501,3636176
03.01.2022 02:35:26.520000;50,01192474;422,3854065;;2821,754639;34,2044367003185;4,80547391274629;501,4011378
03.01.2022 02:35:26.540000;50,02839661;435,4043884;;2542,399902;34,212807057533;5,62600924205655;501,7895406
03.01.2022 02:35:26.560000;50,00532532;436,8175049;;2402,198242;34,206035384793;4,52858718310794;501,4040468
03.01.2022 02:35:26.580000;50,01015472;433,6292114;;2357,816406;34,2055058049982;4,64174218957651;501,460339
03.01.2022 02:35:26.600000;50,01057053;432,4219055;;2365,690918;34,2023136641378;5,39564855654862;501,8302417
03.01.2022 02:35:26.620000;50,01148987;433,9547424;;2380,415039;34,1945176317927;5,4247085488235;501,8621478
03.01.2022 02:35:26.640000;50,00054169;433,9985352;;2328,746582;34,1881870112996;5,44273294105132;501,7792068
03.01.2022 02:35:26.660000;50,00787354;429,1810303;;2580,122559;34,1885266459581;5,76433279458798;501,8104553
03.01.2022 02:35:26.680000;50,02148438;430,1386719;;2339,199951;34,1923429720622;6,18939055308786;501,7347062
03.01.2022 02:35:26.700000;50,00458908;440,6700745;;2753,911133;34,192803924821;5,5019849900555;501,8312973
03.01.2022 02:35:26.720000;50,01391983;432,261322;;2661,085938;34,1907223681026;5,84013943769862;502,0071925
03.01.2022 02:35:26.740000;50,01676941;425,9241028;;2570,54834;34,1911643660341;6,03764317691201;501,8576781
03.01.2022 02:35:26.760000;50,01224518;431,284668;;2739,512451;34,1961948939363;5,53511638208091;501,5629515
03.01.2022 02:35:26.780000;50,02396393;435,188324;;2700,728027;34,2014548942577;5,51240544406291;501,6522204
03.01.2022 02:35:26.800000;50,01465988;430,2102051;;2761,716797;34,1979843789452;5,61256236016321;501,6188885
03.01.2022 02:35:26.820000;49,99892426;430,807312;;2726,652344;34,1982313966145;4,5980925826661;501,8742733
03.01.2022 02:35:26.840000;50,0184021;432,3722534;;2737,582275;34,2007714633971;5,92200707878688;502,0607073
03.01.2022 02:35:26.860000;50,00526428;425,297821;;2775,262695;34,1934122560825;5,01485071027878;501,931432
03.01.2022 02:35:26.880000;50,00637817;431,6510925;;2698,747559;34,1874962789451;5,55623499412469;501,9457908
03.01.2022 02:35:26.900000;50,00849152;431,1751709;;2610,463379;34,1893882490539;5,53097369154474;501,9161642
03.01.2022 02:35:26.920000;50,01458359;429,6175232;;2538,917969;34,1924341112082;5,90584201143695;501,9021597
03.01.2022 02:35:26.940000;50,00898743;426,9854126;;2563,26416;34,193029219353;5,2392415666463;501,9119924
03.01.2022 02:35:26.960000;50,02355957;428,4452515;;2564,836914;34,1980501508485;5,65929084870112;501,9683502
03.01.2022 02:35:26.980000;50,00724411;431,4890442;;2290,663818;34,200385478789;5,13283166361513;501,7561667
03.01.2022 02:35:27.000000;50,01352692;427,5343018;;2384,80249;34,1999784144542;5,2804805125027;501,8673339
03.01.2022 02:35:27.020000;50,00839233;427,811676;;2295,011475;34,196877441857;5,02259859856125;502,0981705
03.01.2022 02:35:27.040000;50,01538849;421,5343018;;2571,096436;34,195892146914;5,33194137447038;501,9979827
03.01.2022 02:35:27.060000;50,01451874;424,1678772;;2317,73999;34,1983004419595;5,03957429908625;502,0748913
03.01.2022 02:35:27.080000;50,01702499;426,8963623;;2504,96582;34,2024709915111;5,16427366948223;502,2925129
03.01.2022 02:35:27.100000;50,00722122;425,7722778;;2593,594482;34,202553578586;4,88014371952175;501,9050849
03.01.2022 02:35:27.120000;50,00725937;423,9342957;;2498,055176;34,2012186504359;4,62997309147414;501,8786879
03.01.2022 02:35:27.140000;50,00422287;423,3883362;;2641,126953;34,1997788783783;4,8077081155259;502,2241068
03.01.2022 02:35:27.160000;50,01434708;425,9226379;;2664,416748;34,1946249640636;5,59835588684003;501,897
03.01.2022 02:35:27.180000;49,99482346;425,7620544;;2689,125732;34,1924343983143;4,36428087459;501,8797628
03.01.2022 02:35:27.200000;50,02349854;426,8467102;;2746,767334;34,1975331977886;5,92295326241254;502,2161663
03.01.2022 02:35:27.220000;50,01385117;422,3591309;;2662,309082;34,1968115850304;5,43138735186474;502,194209
03.01.2022 02:35:27.240000;49,992939;416,8058472;;2722,897949;34,190199562451;4,62610575617694;502,1766081
03.01.2022 02:35:27.260000;50,01678085;416,9707947;;2664,824463;34,1928724682438;5,71675359793889;502,5091211
03.01.2022 02:35:27.280000;50,02212143;421,2832031;;2721,984375;34,1952746777309;5,26406282457762;502,4899098
03.01.2022 02:35:27.300000;50,0083847;421,036499;;2731,15625;34,1963906908663;4,92008732347529;502,3918078
03.01.2022 02:35:27.320000;50,00606155;357,1868591;;2691,254395;34,1940659391838;5,26997792628144;502,0687636
03.01.2022 02:35:27.340000;50,00422668;414,715332;;2764,118164;34,1980700297054;4,51809653373408;502,2530727
03.01.2022 02:35:27.360000;50,02679825;420,4394226;;2488,745605;34,2008062741274;5,52000054970936;502,271504
03.01.2022 02:35:27.380000;49,99471664;414,5124207;;2731,579834;34,1925490747283;4,33874504454638;501,8163631
03.01.2022 02:35:27.400000;50,00598526;416,3021851;;2531,374512;34,1937512150314;4,76377138058878;502,100038
03.01.2022 02:35:27.420000;50,0215683;418,4671631;;2288,418701;34,2010975137832;5,29759966752575;502,0947542
03.01.2022 02:35:27.440000;50,01145554;416,8496399;;2348,996826;34,198793309279;4,67296408252426;501,8473579
03.01.2022 02:35:27.460000;50,00396729;415,8467102;;2263,791748;34,1924761788333;4,30953146257284;502,1428059
03.01.2022 02:35:27.480000;50,01726532;414,2365112;;2319,505859;34,1948090087416;5,47193666169444;502,2698661
03.01.2022 02:35:27.500000;50,01141357;414,2715454;;2452,810303;34,2023749922901;4,6005209756352;502,2299582
03.01.2022 02:35:27.520000;50,00587463;415,2700806;;2451,594971;34,205948207081;4,68298306884591;502,3049496
03.01.2022 02:35:27.540000;50,01021576;409,2788391;;2330,888672;34,204254905263;4,34575352290527;502,1464184
03.01.2022 02:35:27.560000;50,00742722;407,4525452;;2254,153809;34,2023246883542;4,3524002327501;501,9614033
03.01.2022 02:35:27.580000;50,01441574;410,7664185;;2683,962402;34,2039519147158;4,640685795257;501,6401058
03.01.2022 02:35:27.600000;49,99603271;414,7547302;;2661,591553;34,2026549619276;4,17025496798563;501,4658287
03.01.2022 02:35:27.620000;50,00899124;414,9474487;;2695,779541;34,1978116028451;4,81340385975002;501,57421
03.01.2022 02:35:27.640000;50,00768661;412,1022034;;2717,091309;34,2013316048706;4,82381687486925;501,8079061
03.01.2022 02:35:27.660000;50,00970078;413,2233582;;2661,287109;34,2068884951615;4,81107706440349;501,795936
03.01.2022 02:35:27.680000;50,01074219;410,4423218;;2743,113525;34,2007399678315;4,75678247942441;501,9209556
03.01.2022 02:35:27.700000;50,00391388;240,5956268;;2901,092285;34,1964422161476;4,77230986199633;502,0153429
03.01.2022 02:35:27.720000;50,00718307;409,9328613;;2711,58667;34,202039556284;4,76704149299943;501,8554241
03.01.2022 02:35:27.740000;50,0148468;409,8642273;;2696,74585;34,2002298651773;5,17654057356641;501,6118889
03.01.2022 02:35:27.760000;50,00780106;409,6744385;;2651,432129;34,1998816427946;4,65930000334719;501,6179741
03.01.2022 02:35:27.780000;50,01363754;410,6671448;;2710,16748;34,2096917165345;5,01679451132238;501,9396504
03.01.2022 02:35:27.800000;49,99950409;410,188324;;2611,408447;34,1981793581541;4,98727761116436;501,4860697
03.01.2022 02:35:27.820000;49,98409271;407,2467041;;2692,652344;34,1800048540939;4,81283765715374;500,926445
03.01.2022 02:35:27.840000;50,01500702;413,7372131;;2235,974365;34,1832874374727;6,40046479044931;501,3340434
03.01.2022 02:35:27.860000;50,02319717;413,490509;;2406,834473;34,1944257634072;6,33679407703898;501,36118
03.01.2022 02:35:27.880000;50,02214813;404,9065552;;2535,658691;34,2031844357904;5,46352612307764;501,1912074
03.01.2022 02:35:27.900000;50,01525497;402,040863;;2622,473633;34,1991453150056;5,64099824203325;501,2329742
03.01.2022 02:35:27.920000;49,9955864;403,6540222;;2517,99292;34,1945308706795;4,91863200957857;501,5411224
03.01.2022 02:35:27.940000;50,01404572;411,2642212;;2577,975342;34,2033861172439;5,39087652411923;502,1544282
03.01.2022 02:35:27.960000;50,01998901;409,2043762;;2431,59375;34,2055590585649;5,37788867796823;502,1121061
03.01.2022 02:35:27.980000;49,99895859;400,7328491;;2309,198242;34,2035097560986;4,77082651184878;501,807901
03.01.2022 02:35:28.000000;50,01100159;398,6744385;;2440,964111;34,2026142293648;5,02045488024507;501,6572596
03.01.2022 02:35:28.020000;50,01397705;397,0029297;;2515,419189;34,1990601901479;5,64824208813429;501,804278
03.01.2022 02:35:28.040000;49,99114227;403,8014526;;2569,867676;34,1927358916211;4,72125394612853;501,9722308
03.01.2022 02:35:28.060000;50,00498962;405,1853943;;2658,157471;34,1904599071442;5,60134854716815;501,8276743
03.01.2022 02:35:28.080000;50,01013184;283,0613098;;2626,768311;34,1874035758067;5,87816757694642;501,4938749
03.01.2022 02:35:28.100000;49,99795532;400,3182373;;2609,499512;34,1809862881496;5,47141408072809;501,8760849
03.01.2022 02:35:28.120000;50,02228546;397,7722778;;2675,65918;34,1884770411055;6,6236465278736;502,5220665
03.01.2022 02:35:28.140000;50,0173645;406,5576782;;2646,613281;34,1971161834722;5,68334915226352;502,5266393
03.01.2022 02:35:28.160000;50,00666046;396,4291992;;2673,220459;34,1986202049108;5,26412899535874;502,2699164
03.01.2022 02:35:28.180000;50,00589371;388,2510986;;2253,995117;34,1966755596584;4,8671463433367;501,8695565
03.01.2022 02:35:28.200000;50,00909042;395,6072998;;2634,158203;34,1942970338103;5,6134200745741;501,5010158
03.01.2022 02:35:28.220000;50,00010681;401,2350464;;2715,320068;34,1870966748448;4,920217110423;501,4918988
03.01.2022 02:35:28.240000;50,01362991;409,3357544;;2452,187988;34,1902723575056;5,94949789809381;502,0031548
03.01.2022 02:35:28.260000;50,00667191;406,8189697;;2552,752686;34,1969172055352;5,01703115181019;502,4526114
03.01.2022 02:35:28.280000;50,01502228;396,0758972;;2684,264404;34,194075986421;6,19750092624159;502,178069
03.01.2022 02:35:28.300000;49,99886322;390,4627686;;2674,194824;34,193851734995;5,00542471864551;501,8811616
03.01.2022 02:35:28.320000;50,01207733;390,4656982;;2694,362793;34,1970187981678;5,59006800738506;501,9888355
03.01.2022 02:35:28.340000;50,00682068;396,2452698;;2641,532227;34,1941929975396;5,30655516112767;501,7371121
03.01.2022 02:35:28.360000;49,99820709;400,6277466;;2549,548828;34,1903208942692;5,07983311863484;501,6475182
03.01.2022 02:35:28.380000;50,02302933;397,5897827;;2502,596191;34,1970736237564;6,18677520978565;501,7725371
03.01.2022 02:35:28.400000;50,00601196;394,6627808;;2544,827881;34,198306146408;4,83731869208911;501,9220103
03.01.2022 02:35:28.420000;50,00702286;392,1591187;;2522,533691;34,1965486147534;5,51855963223992;502,1517444
03.01.2022 02:35:28.440000;50,01384354;394,3080444;;2480,934814;34,2017452002096;5,29139410671864;502,0526324
03.01.2022 02:35:28.460000;50,00570679;489,8321228;;2627,954346;34,2049165477111;4,98104626967865;501,7537789
03.01.2022 02:35:28.480000;50,00441742;393,5649719;;2477,331055;34,1926711776621;5,23631167508364;501,3671879
03.01.2022 02:35:28.500000;49,99252701;390,9167786;;2544,658447;34,1896585913922;4,7936447668949;501,5736983
03.01.2022 02:35:28.520000;50,01662064;395,4554749;;2465,548584;34,2026158346863;5,88894902297775;502,0717107
03.01.2022 02:35:28.540000;50,00816727;395,2744446;;2460,634277;34,2008283856472;4,86351638352923;502,2729303
03.01.2022 02:35:28.560000;49,98965073;387,678833;;2575,61084;34,1893193957771;4,88785859919211;501,7686084
03.01.2022 02:35:28.580000;50,00736237;384,224823;;2485,923096;34,1892291871476;5,33206478986481;501,7093525
03.01.2022 02:35:28.600000;50,01827621;388,3883362;;2341,900635;34,1971524807699;5,70088754054066;502,1208601
03.01.2022 02:35:28.620000;50,0075798;395,5927124;;2677,200195;34,1960067678317;5,03490936607165;501,8501716
03.01.2022 02:35:28.640000;49,99668121;394,4408875;;2681,354492;34,1901005296859;5,12897927497192;502,0275628
03.01.2022 02:35:28.660000;50,01255417;384,3065796;;2352,949951;34,1944378303464;5,45748800520367;502,2020137
03.01.2022 02:35:28.680000;50,0200119;388,0379639;;2442,32251;34,2021546225002;5,61527779992451;501,8281176
03.01.2022 02:35:28.700000;50,00802231;390,8335876;;2743,391602;34,2009900948341;5,03906116969233;501,2298376
03.01.2022 02:35:28.720000;49,99138641;387,7883301;;2650,383545;34,2015787674135;4,66838829838241;501,1078206
03.01.2022 02:35:28.740000;50,01586151;389,959137;;2725,524414;34,2086539506622;5,63931952594382;501,2430591
03.01.2022 02:35:28.760000;50,00032043;387,7547302;;2716,06665;34,2086488505094;4,2981019874067;501,1981091
03.01.2022 02:35:28.780000;50,02166367;388,6861267;;2674,74292;34,2083490190739;5,75247615860213;500,9980533
03.01.2022 02:35:28.800000;49,995121;390,2773743;;2766,024658;34,2154607966087;4,41672258045931;500,8932826
03.01.2022 02:35:28.820000;50,01249695;389,394165;;2693,973633;34,2140595727252;5,22183953121887;500,895778
03.01.2022 02:35:28.840000;50,00194931;719,4277344;;2421,489746;34,2113399102917;4,94240633281401;501,0216414
03.01.2022 02:35:28.860000;50,00790024;389,6525574;;2724,494385;34,2162738410935;5,62769333750063;501,213719
03.01.2022 02:35:28.880000;50,00584412;390,5372314;;2702,735107;34,214565323751;4,78263452974803;501,1592237
03.01.2022 02:35:28.900000;50,00902557;379,4510803;;2758,92334;34,2140298794371;5,21767633240002;501,0063512
03.01.2022 02:35:28.920000;50,01184464;379,5941467;;2673,437744;34,2118294662924;5,3667206668981;500,620408
03.01.2022 02:35:28.940000;50,00696564;386,3883362;;2581,35376;34,2177300894082;5,186142986795;500,6504461
03.01.2022 02:35:28.960000;50,02172852;387,5255432;;2532,955322;34,2281106584903;5,18777084762398;500,8608175
03.01.2022 02:35:28.980000;50,00217056;385,2394104;;2532,235107;34,2238475497277;4,43187914961505;500,8031842
03.01.2022 02:35:29.000000;50,01340866;379,2832031;;2747,344727;34,2174494850011;5,64076374753101;500,6469055
03.01.2022 02:35:29.020000;50,00802231;385,4335632;;2492,373047;34,2266694530672;4,75118915153425;501,1008413
03.01.2022 02:35:29.040000;50,01573563;384,0248108;;2570,818359;34,234084502246;4,95797600051657;501,5921672
03.01.2022 02:35:29.060000;50,00603104;381,7401428;;2497,93335;34,2313509995556;4,81141296554041;501,5674884
03.01.2022 02:35:29.080000;50,0160408;374,2087708;;2722,286133;34,234629174653;4,61974537761502;501,3341696
03.01.2022 02:35:29.100000;50,01081848;377,0087585;;2577,63623;34,23669675638;4,47367649780121;500,8771983
03.01.2022 02:35:29.120000;50,0178299;377,5313721;;2477,108643;34,2355455764628;4,68085806525855;500,7376346
03.01.2022 02:35:29.140000;50,00037384;380,2000122;;2531,978271;34,2340333711523;4,27682650069653;501,0801891
03.01.2022 02:35:29.160000;50,00494385;380,9197083;;2615,814453;34,22484300347;4,7138799379718;501,3449845
03.01.2022 02:35:29.180000;50,01243591;378,1109619;;2693,740723;34,225200754467;4,8340155025914;501,6242704
03.01.2022 02:35:29.200000;50,02049255;376,8437805;;2484,94873;34,2333023968465;5,04603041113103;501,6472528
03.01.2022 02:35:29.220000;50,0086441;373,3518372;;2465,94043;34,2315315945077;4,39161061728567;501,2698478
03.01.2022 02:35:29.240000;50,0086441;370,2452698;;2350,964111;34,2354108152501;4,33512837604099;501,198821
03.01.2022 02:35:29.260000;50,00812531;373,0379639;;2624,634033;34,2379349092239;4,38196756586556;501,4782368
03.01.2022 02:35:29.280000;50,01284409;374,1576538;;2741,252197;34,2314556416437;4,42616199205058;501,2352485
03.01.2022 02:35:29.300000;50,0096817;375,0204468;;2703,937256;34,2320349306866;4,11106432816742;500,9510936
03.01.2022 02:35:29.320000;50,01063538;373,0934448;;2706,905273;34,2363712974021;4,36368907047927;501,0685789
03.01.2022 02:35:29.340000;50,00902176;371,9605713;;2754,440674;34,2371508745656;4,3635423494992;500,8757475
03.01.2022 02:35:29.360000;50,00801086;372,0043945;;2688,386963;34,2306202207281;4,48762106868648;500,88261
03.01.2022 02:35:29.380000;49,99493408;370,0992737;;2768,688232;34,2190297948727;4,39628038454797;500,9737708
03.01.2022 02:35:29.400000;50,00838852;372,9824829;;2691,037354;34,2129087034508;4,90350836328701;501,0607783
03.01.2022 02:35:29.420000;50,01604462;374,1897888;;2550,679443;34,2177517930538;5,04257065653853;501,2702261
03.01.2022 02:35:29.440000;50,00869751;370,1532898;;2755,068115;34,2156831488254;5,1362705505903;501,1225604
03.01.2022 02:35:29.460000;49,9999733;368,848175;;2683,078125;34,2108749636686;5,026039351547;501,2035798
03.01.2022 02:35:29.480000;50,01495743;366,2277222;;2757,289551;34,2099527376006;5,35492363823326;501,6027736
03.01.2022 02:35:29.500000;50,0296402;364,9780884;;2678,566406;34,214875778878;5,28663791115131;501,950979
03.01.2022 02:35:29.520000;50,00821304;371,1678772;;2342,599854;34,2197855282905;4,42074621508349;501,8751084
03.01.2022 02:35:29.540000;50,01890945;362,9065552;;2551,026367;34,2187564963747;4,70932605843696;501,6343487
03.01.2022 02:35:29.560000;50,00492477;364,8204346;;2516,504883;34,2195715162568;4,46536162731434;501,4284563
03.01.2022 02:35:29.580000;50,0133934;364,5240784;;2376,117676;34,2125567747902;4,57383084223918;500,9745436
03.01.2022 02:35:29.600000;49,99993896;369,4963379;;2633,151855;34,2040651662293;4,63810845993285;501,3283
03.01.2022 02:35:29.620000;50,00985718;370,8146057;;2747,095703;34,2019129548103;4,98700707854946;501,9034489
03.01.2022 02:35:29.640000;50,00156403;370,2365112;;2700,99292;34,2084649504426;4,71022103871826;502,3848444
03.01.2022 02:35:29.660000;50,02296829;359,678833;;2463,941406;34,207468281319;5,29261545756335;502,4149003
03.01.2022 02:35:29.680000;50,00926971;352,1022034;;2581,21875;34,2056179150455;4,37498619276537;502,1640766
03.01.2022 02:35:29.700000;50,01865005;357,4116821;;2436,224609;34,2161066564127;4,55659172568117;501,8817138
03.01.2022 02:35:29.720000;50,01535416;357,4656982;;2705,610596;34,2137898466585;4,34715616063939;501,4047583
03.01.2022 02:35:29.740000;49,99589539;366,3372192;;2692,663086;34,2038033687875;3,74234693793666;501,3670404
03.01.2022 02:35:29.760000;50,01703262;355,188324;;2692,964844;34,204102837331;5,03656071143078;501,4846213
03.01.2022 02:35:29.780000;50,00003433;361,4189758;;2754,914551;34,2077144637418;4,32768374316311;501,51308
03.01.2022 02:35:29.800000;50,0136795;358,7561951;;2692,334717;34,2087957276215;4,75580047638379;501,4177463
03.01.2022 02:35:29.820000;50,00707626;353,4875793;;2764,981445;34,200697686589;4,10340813418536;501,2949634
03.01.2022 02:35:29.840000;50,01101685;358,0875854;;2697,428955;34,1946137913611;5,16251742354857;501,3250576
